sme_id,date,year,month,quarter,industry,state,grid_factor,tariff_per_kwh,monthly_kwh,fuel_litres,fuel_type,electricity_co2_kg,fuel_co2_kg,total_co2_kg,electricity_cost_rs,is_monsoon,is_peak_month,is_festival_month,kwh_rolling_3m,kwh_rolling_6m,kwh_lag_1m,kwh_lag_3m,co2_rolling_3m
SME_0442,2024-09-17,2024,9,3,chemicals,kerala,0.42,7.02,63395.51,1250.56,diesel,26626.11,3351.5,29977.61,444964.62,1,1,0,53762.73,57085.94,42974.05,46068.7,25317.14
SME_0442,2024-10-17,2024,10,4,chemicals,kerala,0.42,7.02,61966.2,1145.23,diesel,26025.8,3069.22,29095.02,434932.49,0,1,1,56111.92,57480.59,63395.51,54918.62,26437.56
SME_0442,2024-11-16,2024,11,4,chemicals,kerala,0.42,7.02,40093.0,727.93,diesel,16839.06,1950.85,18789.91,281407.42,0,0,1,55151.57,51569.35,61966.2,42974.05,25954.18
SME_0443,2022-01-01,2022,1,1,cement,kerala,0.42,6.41,94372.42,1887.45,diesel,39636.42,5058.37,44694.79,604589.82,0,1,0,94372.42,94372.42,94372.42,94372.42,44694.79
SME_0443,2022-01-31,2022,1,1,cement,kerala,0.42,6.41,103144.62,2054.33,diesel,43320.74,5505.6,48826.34,660788.26,0,1,0,98758.52,98758.52,94372.42,94372.42,46760.56
SME_0443,2022-03-02,2022,3,1,cement,kerala,0.42,6.41,100710.48,1838.36,diesel,42298.4,4926.8,47225.2,645194.12,0,1,0,99409.17,99409.17,103144.62,94372.42,46915.44
SME_0443,2022-04-01,2022,4,2,cement,kerala,0.42,6.41,76484.66,1373.46,diesel,32123.56,3680.87,35804.43,489993.23,0,0,0,93446.59,93678.04,100710.48,94372.42,43951.99
SME_0443,2022-05-01,2022,5,2,cement,kerala,0.42,6.41,70430.12,1275.09,diesel,29580.65,3417.24,32997.89,451205.27,0,0,0,82541.75,89028.46,76484.66,103144.62,38675.84
SME_0443,2022-05-31,2022,5,2,cement,kerala,0.42,6.41,69575.33,1254.47,diesel,29221.64,3361.98,32583.62,445729.12,0,0,0,72163.37,85786.27,70430.12,100710.48,33795.31
SME_0443,2022-06-30,2022,6,2,cement,kerala,0.42,6.41,64313.11,1195.13,diesel,27011.51,3202.95,30214.46,412017.11,1,0,0,68106.19,80776.39,69575.33,76484.66,31931.99
SME_0443,2022-07-30,2022,7,3,cement,kerala,0.42,6.41,57069.4,1205.48,diesel,23969.15,3230.69,27199.84,365610.82,1,0,0,63652.61,73097.18,64313.11,70430.12,29999.31
SME_0443,2022-08-29,2022,8,3,cement,kerala,0.42,6.41,56374.8,1248.43,diesel,23677.42,3345.79,27023.21,361160.92,1,0,0,59252.44,65707.9,57069.4,69575.33,28145.84
SME_0443,2022-09-28,2022,9,3,cement,kerala,0.42,6.41,56140.8,1184.84,diesel,23579.14,3175.37,26754.51,359661.82,1,0,0,56528.33,62317.26,56374.8,64313.11,26992.52
SME_0443,2022-10-28,2022,10,4,cement,kerala,0.42,6.41,103976.1,2053.85,diesel,43669.96,5504.32,49174.28,666115.07,0,1,1,72163.9,67908.26,56140.8,57069.4,34317.33
SME_0443,2022-11-27,2022,11,4,cement,kerala,0.42,6.41,103724.75,2010.79,diesel,43564.4,5388.92,48953.32,664504.82,0,1,1,87947.22,73599.83,103976.1,56374.8,41627.37
SME_0443,2022-12-27,2022,12,4,cement,kerala,0.42,6.41,103223.24,2069.64,diesel,43353.76,5546.64,48900.4,661291.93,0,1,0,103641.36,80084.85,103724.75,56140.8,49009.33
SME_0443,2023-01-26,2023,1,1,cement,kerala,0.42,6.41,87286.39,1656.03,diesel,36660.28,4438.16,41098.44,559193.7,0,1,0,98078.13,85121.01,103223.24,103976.1,46317.39
SME_0443,2023-02-25,2023,2,1,cement,kerala,0.42,6.41,91675.7,1649.96,diesel,38503.79,4421.89,42925.68,587313.48,0,1,0,94061.78,91004.5,87286.39,103724.75,44308.17
SME_0443,2023-03-27,2023,3,1,cement,kerala,0.42,6.41,111895.52,1938.4,diesel,46996.12,5194.91,52191.03,716850.24,0,1,0,96952.54,100296.95,91675.7,103223.24,45405.05
SME_0443,2023-04-26,2023,4,2,cement,kerala,0.42,6.41,70324.39,1198.71,diesel,29536.24,3212.54,32748.78,450527.92,0,0,0,91298.54,94688.33,111895.52,87286.39,42621.83
SME_0443,2023-05-26,2023,5,2,cement,kerala,0.42,6.41,72125.82,1239.73,diesel,30292.84,3322.48,33615.32,462068.65,0,0,0,84781.91,89421.84,70324.39,91675.7,39518.38
SME_0443,2023-06-25,2023,6,2,cement,kerala,0.42,6.41,60581.05,1073.42,diesel,25444.04,2876.77,28320.81,388107.94,1,0,0,67677.09,82314.81,72125.82,111895.52,31561.64
SME_0443,2023-07-25,2023,7,3,cement,kerala,0.42,6.41,51243.35,1032.26,diesel,21522.21,2766.46,24288.67,328286.67,1,0,0,61316.74,76307.64,60581.05,70324.39,28741.6
SME_0443,2023-08-24,2023,8,3,cement,kerala,0.42,6.41,58540.79,1236.56,diesel,24587.13,3313.98,27901.11,375037.17,1,0,0,56788.4,70785.15,51243.35,72125.82,26836.86
SME_0443,2023-09-23,2023,9,3,cement,kerala,0.42,6.41,55458.27,1116.62,diesel,23292.47,2992.54,26285.01,355289.24,1,0,0,55080.8,61378.94,58540.79,60581.05,26158.26
SME_0443,2023-10-23,2023,10,4,cement,kerala,0.42,6.41,105059.8,1980.21,diesel,44125.12,5306.96,49432.08,673057.71,0,1,1,73019.62,67168.18,55458.27,51243.35,34539.4
SME_0443,2023-11-22,2023,11,4,cement,kerala,0.42,6.41,93749.61,1734.49,diesel,39374.84,4648.43,44023.27,600599.83,0,1,1,84755.89,70772.14,105059.8,58540.79,39913.45
SME_0443,2023-12-22,2023,12,4,cement,kerala,0.42,6.41,87999.35,1684.2,diesel,36959.73,4513.66,41473.39,563761.22,0,1,0,95602.92,75341.86,93749.61,55458.27,44976.25
SME_0443,2024-01-21,2024,1,1,cement,kerala,0.42,6.41,78908.99,1429.29,diesel,33141.78,3830.5,36972.28,505524.51,0,1,0,86885.98,79952.8,87999.35,105059.8,40822.98
SME_0443,2024-02-20,2024,2,1,cement,kerala,0.42,6.41,120960.01,2078.8,diesel,50803.2,5571.18,56374.38,774921.21,0,1,0,95956.12,90356.0,78908.99,93749.61,44940.02
SME_0443,2024-03-21,2024,3,1,cement,kerala,0.42,6.41,119503.16,1977.15,diesel,50191.33,5298.76,55490.09,765588.01,0,1,0,106457.39,101030.15,120960.01,87999.35,49612.25
SME_0443,2024-04-20,2024,4,2,cement,kerala,0.42,6.41,63118.23,1027.71,diesel,26509.66,2754.26,29263.92,404362.2,0,0,0,101193.8,94039.89,119503.16,78908.99,47042.8
SME_0443,2024-05-20,2024,5,2,cement,kerala,0.42,6.41,58889.75,967.07,diesel,24733.7,2591.75,27325.45,377272.76,0,0,0,80503.71,88229.92,63118.23,120960.01,37359.82
SME_0443,2024-06-19,2024,6,2,cement,kerala,0.42,6.41,67112.68,1136.3,diesel,28187.33,3045.28,31232.61,429952.34,1,0,0,63040.22,84748.8,58889.75,119503.16,29273.99
SME_0443,2024-07-19,2024,7,3,cement,kerala,0.42,6.41,68715.33,1322.93,diesel,28860.44,3545.45,32405.89,440219.6,1,0,0,64905.92,83049.86,67112.68,63118.23,30321.32
SME_0443,2024-08-18,2024,8,3,cement,kerala,0.42,6.41,56696.03,1144.76,diesel,23812.33,3067.96,26880.29,363218.86,1,0,0,64174.68,72339.2,68715.33,58889.75,30172.93
SME_0443,2024-09-17,2024,9,3,cement,kerala,0.42,6.41,61478.28,1183.42,diesel,25820.88,3171.57,28992.45,393855.98,1,0,0,62296.55,62668.38,56696.03,67112.68,29426.21
SME_0443,2024-10-17,2024,10,4,cement,kerala,0.42,6.41,112706.97,2031.31,diesel,47336.93,5443.91,52780.84,722048.73,0,1,1,76960.43,70933.17,61478.28,68715.33,36217.86
SME_0443,2024-11-16,2024,11,4,cement,kerala,0.42,6.41,94132.07,1665.57,diesel,39535.47,4463.73,43999.2,603050.03,0,1,1,89439.11,76806.89,112706.97,56696.03,41924.16
SME_0444,2022-01-01,2022,1,1,textile,karnataka,0.62,7.76,12963.47,0.0,none,8037.35,0.0,8037.35,100583.92,0,0,0,12963.47,12963.47,12963.47,12963.47,8037.35
SME_0444,2022-01-31,2022,1,1,textile,karnataka,0.62,7.76,14078.02,0.0,none,8728.37,0.0,8728.37,109231.74,0,0,0,13520.74,13520.74,12963.47,12963.47,8382.86
SME_0444,2022-03-02,2022,3,1,textile,karnataka,0.62,7.76,24080.34,0.0,none,14929.81,0.0,14929.81,186840.02,0,1,0,17040.61,17040.61,14078.02,12963.47,10565.18
SME_0444,2022-04-01,2022,4,2,textile,karnataka,0.62,7.76,20395.73,0.0,none,12645.35,0.0,12645.35,158251.03,0,1,0,19518.03,17879.39,24080.34,12963.47,12101.18
SME_0444,2022-05-01,2022,5,2,textile,karnataka,0.62,7.76,18244.38,0.0,none,11311.52,0.0,11311.52,141558.64,0,1,0,20906.82,17952.39,20395.73,14078.02,12962.23
SME_0444,2022-05-31,2022,5,2,textile,karnataka,0.62,7.76,17801.09,0.0,none,11036.68,0.0,11036.68,138119.15,0,1,0,18813.73,17927.17,18244.38,24080.34,11664.52
SME_0444,2022-06-30,2022,6,2,textile,karnataka,0.62,7.76,17355.55,0.0,none,10760.44,0.0,10760.44,134662.19,1,0,0,17800.34,18659.19,17801.09,20395.73,11036.21
SME_0444,2022-07-30,2022,7,3,textile,karnataka,0.62,7.76,13011.73,0.0,none,8067.27,0.0,8067.27,100958.37,1,0,0,16056.12,18481.47,17355.55,18244.38,9954.8
SME_0444,2022-08-29,2022,8,3,textile,karnataka,0.62,7.76,12840.66,0.0,none,7961.21,0.0,7961.21,99631.03,1,0,0,14402.65,16608.19,13011.73,17801.09,8929.64
SME_0444,2022-09-28,2022,9,3,textile,karnataka,0.62,7.76,11207.16,0.0,none,6948.44,0.0,6948.44,86956.66,1,0,0,12353.18,15076.76,12840.66,17355.55,7658.97
SME_0444,2022-10-28,2022,10,4,textile,karnataka,0.62,7.76,21040.03,0.0,none,13044.82,0.0,13044.82,163250.17,0,1,1,15029.28,15542.7,11207.16,13011.73,9318.16
SME_0444,2022-11-27,2022,11,4,textile,karnataka,0.62,7.76,18023.15,0.0,none,11174.35,0.0,11174.35,139842.11,0,1,1,16756.78,15579.71,21040.03,12840.66,10389.2
SME_0444,2022-12-27,2022,12,4,textile,karnataka,0.62,7.76,12562.89,0.0,none,7788.99,0.0,7788.99,97475.81,0,0,0,17208.69,14780.94,18023.15,11207.16,10669.39
SME_0444,2023-01-26,2023,1,1,textile,karnataka,0.62,7.76,14358.63,0.0,none,8902.35,0.0,8902.35,111409.0,0,0,0,14981.56,15005.42,12562.89,21040.03,9288.56
SME_0444,2023-02-25,2023,2,1,textile,karnataka,0.62,7.76,13112.23,0.0,none,8129.58,0.0,8129.58,101738.15,0,0,0,13344.58,15050.68,14358.63,18023.15,8273.64
SME_0444,2023-03-27,2023,3,1,textile,karnataka,0.62,7.76,21357.03,0.0,none,13241.36,0.0,13241.36,165709.78,0,1,0,16275.96,16742.33,13112.23,12562.89,10091.1
SME_0444,2023-04-26,2023,4,2,textile,karnataka,0.62,7.76,25160.71,0.0,none,15599.64,0.0,15599.64,195222.64,0,1,0,19876.66,17429.11,21357.03,14358.63,12323.53
SME_0444,2023-05-26,2023,5,2,textile,karnataka,0.62,7.76,22785.9,0.0,none,14127.26,0.0,14127.26,176796.42,0,1,0,23101.21,18222.9,25160.71,13112.23,14322.75
SME_0444,2023-06-25,2023,6,2,textile,karnataka,0.62,7.76,15008.74,0.0,none,9305.42,0.0,9305.42,116453.22,1,0,0,20985.12,18630.54,22785.9,21357.03,13010.77
SME_0444,2023-07-25,2023,7,3,textile,karnataka,0.62,7.76,14447.5,0.0,none,8957.45,0.0,8957.45,112098.55,1,0,0,17414.05,18645.35,15008.74,25160.71,10796.71
SME_0444,2023-08-24,2023,8,3,textile,karnataka,0.62,7.76,12944.38,0.0,none,8025.52,0.0,8025.52,100435.8,1,0,0,14133.54,18617.38,14447.5,22785.9,8762.8
SME_0444,2023-09-23,2023,9,3,textile,karnataka,0.62,7.76,15571.48,0.0,none,9654.32,0.0,9654.32,120819.54,1,0,0,14321.12,17653.12,12944.38,15008.74,8879.1
SME_0444,2023-10-23,2023,10,4,textile,karnataka,0.62,7.76,18173.57,0.0,none,11267.61,0.0,11267.61,141009.23,0,1,1,15563.14,16488.6,15571.48,14447.5,9649.15
SME_0444,2023-11-22,2023,11,4,textile,karnataka,0.62,7.76,20546.46,0.0,none,12738.81,0.0,12738.81,159420.55,0,1,1,18097.17,16115.36,18173.57,12944.38,11220.25
SME_0444,2023-12-22,2023,12,4,textile,karnataka,0.62,7.76,13753.16,0.0,none,8526.96,0.0,8526.96,106711.15,0,0,0,17491.06,15906.09,20546.46,15571.48,10844.46
SME_0444,2024-01-21,2024,1,1,textile,karnataka,0.62,7.76,15793.32,0.0,none,9791.86,0.0,9791.86,122540.8,0,0,0,16697.65,16130.39,13753.16,18173.57,10352.54
SME_0444,2024-02-20,2024,2,1,textile,karnataka,0.62,7.76,16764.55,0.0,none,10394.02,0.0,10394.02,130076.6,0,0,0,15437.01,16767.09,15793.32,20546.46,9570.95
SME_0444,2024-03-21,2024,3,1,textile,karnataka,0.62,7.76,22302.51,0.0,none,13827.56,0.0,13827.56,173045.79,0,1,0,18286.79,17888.93,16764.55,13753.16,11337.81
SME_0444,2024-04-20,2024,4,2,textile,karnataka,0.62,7.76,23362.96,0.0,none,14485.04,0.0,14485.04,181273.85,0,1,0,20810.01,18753.83,22302.51,15793.32,12902.21
SME_0444,2024-05-20,2024,5,2,textile,karnataka,0.62,7.76,23217.46,0.0,none,14394.83,0.0,14394.83,180144.91,0,1,0,22960.98,19198.99,23362.96,16764.55,14235.81
SME_0444,2024-06-19,2024,6,2,textile,karnataka,0.62,7.76,11777.76,0.0,none,7302.21,0.0,7302.21,91383.96,1,0,0,19452.73,18869.76,23217.46,22302.51,12060.69
SME_0444,2024-07-19,2024,7,3,textile,karnataka,0.62,7.76,12236.9,0.0,none,7586.88,0.0,7586.88,94946.44,1,0,0,15744.04,18277.02,11777.76,23362.96,9761.31
SME_0444,2024-08-18,2024,8,3,textile,karnataka,0.62,7.76,13015.09,0.0,none,8069.36,0.0,8069.36,100984.44,1,0,0,12343.25,17652.11,12236.9,23217.46,7652.82
SME_0444,2024-09-17,2024,9,3,textile,karnataka,0.62,7.76,12600.62,0.0,none,7812.38,0.0,7812.38,97768.56,1,0,0,12617.54,16035.13,13015.09,11777.76,7822.87
SME_0444,2024-10-17,2024,10,4,textile,karnataka,0.62,7.76,17902.84,0.0,none,11099.76,0.0,11099.76,138908.63,0,1,1,14506.18,15125.11,12600.62,12236.9,8993.83
SME_0444,2024-11-16,2024,11,4,textile,karnataka,0.62,7.76,22243.97,0.0,none,13791.26,0.0,13791.26,172591.57,0,1,1,17582.48,14962.86,17902.84,13015.09,10901.13
SME_0445,2022-01-01,2022,1,1,pharma,maharashtra,0.79,8.93,8967.13,0.0,none,7084.03,0.0,7084.03,80095.74,0,0,0,8967.13,8967.13,8967.13,8967.13,7084.03
SME_0445,2022-01-31,2022,1,1,pharma,maharashtra,0.79,8.93,8058.18,0.0,none,6365.96,0.0,6365.96,71976.86,0,0,0,8512.65,8512.65,8967.13,8967.13,6725.0
SME_0445,2022-03-02,2022,3,1,pharma,maharashtra,0.79,8.93,8295.75,0.0,none,6553.64,0.0,6553.64,74098.87,0,0,0,8440.35,8440.35,8058.18,8967.13,6667.88
SME_0445,2022-04-01,2022,4,2,pharma,maharashtra,0.79,8.93,11125.58,0.0,none,8789.21,0.0,8789.21,99375.34,0,1,0,9159.84,9111.66,8295.75,8967.13,7236.27
SME_0445,2022-05-01,2022,5,2,pharma,maharashtra,0.79,8.93,11476.25,0.0,none,9066.24,0.0,9066.24,102507.57,0,1,0,10299.19,9584.58,11125.58,8058.18,8136.36
SME_0445,2022-05-31,2022,5,2,pharma,maharashtra,0.79,8.93,11457.94,0.0,none,9051.77,0.0,9051.77,102344.03,0,1,0,11353.26,9896.8,11476.25,8295.75,8969.07
SME_0445,2022-06-30,2022,6,2,pharma,maharashtra,0.79,8.93,12645.92,0.0,none,9990.28,0.0,9990.28,112955.24,1,1,0,11860.04,10509.94,11457.94,11125.58,9369.43
SME_0445,2022-07-30,2022,7,3,pharma,maharashtra,0.79,8.93,10494.54,0.0,none,8290.69,0.0,8290.69,93738.79,1,1,0,11532.8,10916.0,12645.92,11476.25,9110.91
SME_0445,2022-08-29,2022,8,3,pharma,maharashtra,0.79,8.93,7847.34,0.0,none,6199.4,0.0,6199.4,70093.61,1,0,0,10329.27,10841.26,10494.54,11457.94,8160.12
SME_0445,2022-09-28,2022,9,3,pharma,maharashtra,0.79,8.93,8324.92,0.0,none,6576.69,0.0,6576.69,74359.43,1,0,0,8888.93,10374.48,7847.34,12645.92,7022.26
SME_0445,2022-10-28,2022,10,4,pharma,maharashtra,0.79,8.93,7991.11,0.0,none,6312.98,0.0,6312.98,71377.78,0,0,1,8054.46,9793.63,8324.92,10494.54,6363.02
SME_0445,2022-11-27,2022,11,4,pharma,maharashtra,0.79,8.93,8058.44,0.0,none,6366.17,0.0,6366.17,71979.19,0,0,1,8124.82,9227.04,7991.11,7847.34,6418.61
SME_0445,2022-12-27,2022,12,4,pharma,maharashtra,0.79,8.93,8877.31,0.0,none,7013.07,0.0,7013.07,79293.45,0,0,0,8308.95,8598.94,8058.44,8324.92,6564.07
SME_0445,2023-01-26,2023,1,1,pharma,maharashtra,0.79,8.93,9644.96,0.0,none,7619.52,0.0,7619.52,86150.22,0,0,0,8860.24,8457.35,8877.31,7991.11,6999.59
SME_0445,2023-02-25,2023,2,1,pharma,maharashtra,0.79,8.93,9158.77,0.0,none,7235.43,0.0,7235.43,81807.5,0,0,0,9227.01,8675.92,9644.96,8058.44,7289.34
SME_0445,2023-03-27,2023,3,1,pharma,maharashtra,0.79,8.93,11069.19,0.0,none,8744.66,0.0,8744.66,98871.65,0,0,0,9957.64,9133.3,9158.77,8877.31,7866.54
SME_0445,2023-04-26,2023,4,2,pharma,maharashtra,0.79,8.93,13095.28,0.0,none,10345.27,0.0,10345.27,116968.99,0,1,0,11107.75,9983.99,11069.19,9644.96,8775.12
SME_0445,2023-05-26,2023,5,2,pharma,maharashtra,0.79,8.93,13913.83,0.0,none,10991.93,0.0,10991.93,124280.4,0,1,0,12692.77,10959.89,13095.28,9158.77,10027.29
SME_0445,2023-06-25,2023,6,2,pharma,maharashtra,0.79,8.93,14857.01,0.0,none,11737.04,0.0,11737.04,132705.03,1,1,0,13955.37,11956.51,13913.83,11069.19,11024.75
SME_0445,2023-07-25,2023,7,3,pharma,maharashtra,0.79,8.93,11150.14,0.0,none,8808.61,0.0,8808.61,99594.71,1,1,0,13306.99,12207.37,14857.01,13095.28,10512.53
SME_0445,2023-08-24,2023,8,3,pharma,maharashtra,0.79,8.93,8077.67,0.0,none,6381.36,0.0,6381.36,72150.95,1,0,0,11361.61,12027.19,11150.14,13913.83,8975.67
SME_0445,2023-09-23,2023,9,3,pharma,maharashtra,0.79,8.93,8894.83,0.0,none,7026.92,0.0,7026.92,79449.95,1,0,0,9374.21,11664.79,8077.67,14857.01,7405.63
SME_0445,2023-10-23,2023,10,4,pharma,maharashtra,0.79,8.93,8668.9,0.0,none,6848.43,0.0,6848.43,77431.91,0,0,1,8547.13,10927.06,8894.83,11150.14,6752.24
SME_0445,2023-11-22,2023,11,4,pharma,maharashtra,0.79,8.93,8142.08,0.0,none,6432.24,0.0,6432.24,72726.27,0,0,1,8568.6,9965.1,8668.9,8077.67,6769.2
SME_0445,2023-12-22,2023,12,4,pharma,maharashtra,0.79,8.93,8396.23,0.0,none,6633.02,0.0,6633.02,74996.38,0,0,0,8402.4,8888.31,8142.08,8894.83,6637.9
SME_0445,2024-01-21,2024,1,1,pharma,maharashtra,0.79,8.93,7902.51,0.0,none,6242.98,0.0,6242.98,70586.4,0,0,0,8146.94,8347.04,8396.23,8668.9,6436.08
SME_0445,2024-02-20,2024,2,1,pharma,maharashtra,0.79,8.93,9738.12,0.0,none,7693.11,0.0,7693.11,86982.34,0,0,0,8678.95,8623.78,7902.51,8142.08,6856.37
SME_0445,2024-03-21,2024,3,1,pharma,maharashtra,0.79,8.93,10268.54,0.0,none,8112.15,0.0,8112.15,91720.13,0,0,0,9303.06,8852.73,9738.12,8396.23,7349.41
SME_0445,2024-04-20,2024,4,2,pharma,maharashtra,0.79,8.93,15193.58,0.0,none,12002.93,0.0,12002.93,135711.32,0,1,0,11733.41,9940.18,10268.54,7902.51,9269.4
SME_0445,2024-05-20,2024,5,2,pharma,maharashtra,0.79,8.93,15213.82,0.0,none,12018.92,0.0,12018.92,135892.11,0,1,0,13558.65,11118.8,15193.58,9738.12,10711.33
SME_0445,2024-06-19,2024,6,2,pharma,maharashtra,0.79,8.93,12795.48,0.0,none,10108.43,0.0,10108.43,114291.13,1,1,0,14400.96,11852.01,15213.82,10268.54,11376.76
SME_0445,2024-07-19,2024,7,3,pharma,maharashtra,0.79,8.93,15313.57,0.0,none,12097.72,0.0,12097.72,136783.09,1,1,0,14440.96,13087.18,12795.48,15193.58,11408.36
SME_0445,2024-08-18,2024,8,3,pharma,maharashtra,0.79,8.93,8083.64,0.0,none,6386.08,0.0,6386.08,72204.28,1,0,0,12064.23,12811.44,15313.57,15213.82,9530.74
SME_0445,2024-09-17,2024,9,3,pharma,maharashtra,0.79,8.93,7524.97,0.0,none,5944.73,0.0,5944.73,67214.15,1,0,0,10307.39,12354.18,8083.64,12795.48,8142.84
SME_0445,2024-10-17,2024,10,4,pharma,maharashtra,0.79,8.93,8194.69,0.0,none,6473.81,0.0,6473.81,73196.19,0,0,1,7934.43,11187.7,7524.97,15313.57,6268.21
SME_0445,2024-11-16,2024,11,4,pharma,maharashtra,0.79,8.93,8424.79,0.0,none,6655.58,0.0,6655.58,75251.48,0,0,1,8048.15,10056.19,8194.69,8083.64,6358.04
SME_0446,2022-01-01,2022,1,1,cement,madhya_pradesh,0.83,7.42,52174.53,1043.49,diesel,43304.86,2796.55,46101.41,386914.35,0,1,0,52174.53,52174.53,52174.53,52174.53,46101.41
SME_0446,2022-01-31,2022,1,1,cement,madhya_pradesh,0.83,7.42,47119.06,938.47,diesel,39108.82,2515.1,41623.92,349424.15,0,1,0,49646.8,49646.8,52174.53,52174.53,43862.66
SME_0446,2022-03-02,2022,3,1,cement,madhya_pradesh,0.83,7.42,41086.83,749.99,diesel,34102.07,2009.97,36112.04,304690.51,0,1,0,46793.47,46793.47,47119.06,52174.53,41279.12
SME_0446,2022-04-01,2022,4,2,cement,madhya_pradesh,0.83,7.42,35334.67,634.52,diesel,29327.78,1700.51,31028.29,262033.81,0,0,0,41180.19,43928.77,41086.83,52174.53,36254.75
SME_0446,2022-05-01,2022,5,2,cement,madhya_pradesh,0.83,7.42,31352.31,567.61,diesel,26022.42,1521.19,27543.61,232501.54,0,0,0,35924.6,41413.48,35334.67,47119.06,31561.31
SME_0446,2022-05-31,2022,5,2,cement,madhya_pradesh,0.83,7.42,32729.31,590.12,diesel,27165.33,1581.52,28746.85,242713.06,0,0,0,33138.76,39966.12,31352.31,41086.83,29106.25
SME_0446,2022-06-30,2022,6,2,cement,madhya_pradesh,0.83,7.42,26067.55,484.41,diesel,21636.07,1298.22,22934.29,193310.97,1,0,0,30049.72,35614.96,32729.31,35334.67,26408.25
SME_0446,2022-07-30,2022,7,3,cement,madhya_pradesh,0.83,7.42,28858.6,609.58,diesel,23952.64,1633.67,25586.31,214008.76,1,0,0,29218.49,32571.54,26067.55,31352.31,25755.82
SME_0446,2022-08-29,2022,8,3,cement,madhya_pradesh,0.83,7.42,22796.89,504.84,diesel,18921.42,1352.97,20274.39,169056.51,1,0,0,25907.68,29523.22,28858.6,32729.31,22931.66
SME_0446,2022-09-28,2022,9,3,cement,madhya_pradesh,0.83,7.42,28968.73,611.38,diesel,24044.05,1638.5,25682.55,214825.46,1,0,0,26874.74,28462.23,22796.89,26067.55,23847.75
SME_0446,2022-10-28,2022,10,4,cement,madhya_pradesh,0.83,7.42,41688.03,823.47,diesel,34601.06,2206.9,36807.96,309148.87,0,1,1,31151.22,30184.85,28968.73,28858.6,27588.3
SME_0446,2022-11-27,2022,11,4,cement,madhya_pradesh,0.83,7.42,49094.29,951.73,diesel,40748.26,2550.64,43298.9,364072.0,0,1,1,39917.02,32912.35,41688.03,22796.89,35263.14
SME_0446,2022-12-27,2022,12,4,cement,madhya_pradesh,0.83,7.42,38537.31,772.68,diesel,31985.97,2070.78,34056.75,285783.86,0,1,0,43106.54,34990.64,49094.29,28968.73,38054.54
SME_0446,2023-01-26,2023,1,1,cement,madhya_pradesh,0.83,7.42,39483.41,749.09,diesel,32771.23,2007.56,34778.79,292799.92,0,1,0,42371.67,36761.44,38537.31,41688.03,37378.15
SME_0446,2023-02-25,2023,2,1,cement,madhya_pradesh,0.83,7.42,46648.92,839.58,diesel,38718.6,2250.07,40968.67,345937.7,0,1,0,41556.55,40736.78,39483.41,49094.29,36601.4
SME_0446,2023-03-27,2023,3,1,cement,madhya_pradesh,0.83,7.42,52603.77,911.27,diesel,43661.13,2442.2,46103.33,390097.5,0,1,0,46245.37,44675.95,46648.92,38537.31,40616.93
SME_0446,2023-04-26,2023,4,2,cement,madhya_pradesh,0.83,7.42,30149.51,513.91,diesel,25024.09,1377.28,26401.37,223581.85,0,0,0,43134.07,42752.87,52603.77,39483.41,37824.46
SME_0446,2023-05-26,2023,5,2,cement,madhya_pradesh,0.83,7.42,34453.54,592.2,diesel,28596.44,1587.1,30183.54,255499.55,0,0,0,39068.94,40312.74,30149.51,46648.92,34229.41
SME_0446,2023-06-25,2023,6,2,cement,madhya_pradesh,0.83,7.42,35618.97,631.12,diesel,29563.75,1691.4,31255.15,264142.12,1,0,0,33407.34,39826.35,34453.54,52603.77,29280.02
SME_0446,2023-07-25,2023,7,3,cement,madhya_pradesh,0.83,7.42,24997.33,503.56,diesel,20747.78,1349.54,22097.32,185374.47,1,0,0,31689.95,37412.01,35618.97,30149.51,27845.34
SME_0446,2023-08-24,2023,8,3,cement,madhya_pradesh,0.83,7.42,28040.16,592.29,diesel,23273.33,1587.34,24860.67,207939.4,1,0,0,29552.15,34310.55,24997.33,34453.54,26071.05
SME_0446,2023-09-23,2023,9,3,cement,madhya_pradesh,0.83,7.42,30380.77,611.7,diesel,25216.04,1639.36,26855.4,225296.83,1,0,0,27806.09,30606.71,28040.16,35618.97,24604.46
SME_0446,2023-10-23,2023,10,4,cement,madhya_pradesh,0.83,7.42,46184.93,870.51,diesel,38333.49,2332.97,40666.46,342496.85,0,1,1,34868.62,33279.28,30380.77,24997.33,30794.18
SME_0446,2023-11-22,2023,11,4,cement,madhya_pradesh,0.83,7.42,47580.99,880.31,diesel,39492.22,2359.23,41851.45,352849.71,0,1,1,41382.23,35467.19,46184.93,28040.16,36457.77
SME_0446,2023-12-22,2023,12,4,cement,madhya_pradesh,0.83,7.42,39844.44,762.57,diesel,33070.89,2043.69,35114.58,295477.23,0,1,0,44536.79,36171.44,47580.99,30380.77,39210.83
SME_0446,2024-01-21,2024,1,1,cement,madhya_pradesh,0.83,7.42,51148.36,926.46,diesel,42453.14,2482.91,44936.05,379304.51,0,1,0,46191.26,40529.94,39844.44,46184.93,40634.03
SME_0446,2024-02-20,2024,2,1,cement,madhya_pradesh,0.83,7.42,51965.19,893.06,diesel,43131.11,2393.4,45524.51,385361.94,0,1,0,47652.66,44517.45,51148.36,47580.99,41858.38
